,Antecedente,Consequente,Frequência da regra,Frequência do antecedente
0,"(('5948-1', '24.9958-1'),)","('5948-1', '29.0049-6')",7,7
1,"(('5948-1', '29.0049-6'),)","('5948-1', '24.9958-1')",7,7
2,"(('5948-1', '1409-0'),)","('5948-1', '29.0049-6')",7,7
3,"(('5948-1', '29.0049-6'),)","('5948-1', '1409-0')",7,7
4,"(('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",7,7
5,"(('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",7,7
6,"(('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",7,7
7,"(('5948-1', '1409-0'),)","('5948-1', '24.9958-1')",7,7
8,"(('5948-1', '24.9958-1'),)","('5948-1', '1409-0')",7,7
9,"(('29.3354-6', '5948-1'),)","('5948-1', '29.0049-6')",7,7
10,"(('5948-1', '29.0049-6'),)","('29.3354-6', '5948-1')",7,7
11,"(('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",7,7
12,"(('29.3354-6', '5948-1'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",7,7
13,"(('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",7,7
14,"(('29.3354-6', '5948-1'),)","('5948-1', '24.9958-1')",7,7
15,"(('5948-1', '24.9958-1'),)","('29.3354-6', '5948-1')",7,7
16,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'))","('5948-1', '29.0049-6')",7,7
17,"(('29.3354-6', '5948-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",7,7
18,"(('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",7,7
19,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",7,7
20,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",7,7
21,"(('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",7,7
22,"(('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",7,7
23,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'))","('5948-1', '24.9958-1')",7,7
24,"(('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'))","('5948-1', '1409-0')",7,7
25,"(('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('29.3354-6', '5948-1')",7,7
26,"(('29.3354-6', '5948-1'),)","('5948-1', '1409-0')",7,7
27,"(('5948-1', '1409-0'),)","('29.3354-6', '5948-1')",7,7
28,"(('5948-1', '11.0749-1'),)","('5948-1', '29.0049-6')",5,5
29,"(('5948-1', '29.0049-6'),)","('5948-1', '11.0749-1')",5,7
30,"(('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",5,5
31,"(('5948-1', '11.0749-1'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",5,5
32,"(('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
33,"(('5948-1', '11.0749-1'),)","('5948-1', '24.9958-1')",5,5
34,"(('5948-1', '24.9958-1'),)","('5948-1', '11.0749-1')",5,7
35,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'))","('5948-1', '29.0049-6')",5,5
36,"(('5948-1', '11.0749-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",5,5
37,"(('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
38,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",5,5
39,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",5,5
40,"(('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",5,5
41,"(('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
42,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'))","('5948-1', '24.9958-1')",5,5
43,"(('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'))","('5948-1', '1409-0')",5,5
44,"(('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '11.0749-1')",5,7
45,"(('5948-1', '11.0749-1'),)","('5948-1', '1409-0')",5,5
46,"(('5948-1', '1409-0'),)","('5948-1', '11.0749-1')",5,7
47,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'))","('5948-1', '29.0049-6')",5,5
48,"(('5948-1', '11.0749-1'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",5,5
49,"(('29.3354-6', '5948-1'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
50,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",5,5
51,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",5,5
52,"(('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",5,5
53,"(('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
54,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'))","('5948-1', '24.9958-1')",5,5
55,"(('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'))","('29.3354-6', '5948-1')",5,5
56,"(('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'))","('5948-1', '11.0749-1')",5,7
57,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'))","('5948-1', '29.0049-6')",5,5
58,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",5,5
59,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",5,5
60,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
61,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '29.0049-6')",5,5
62,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6'))","('5948-1', '24.9958-1')",5,5
63,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '1409-0')",5,5
64,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('29.3354-6', '5948-1')",5,5
65,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6'))","('5948-1', '11.0749-1')",5,7
66,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'))","('5948-1', '24.9958-1')",5,5
67,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'))","('5948-1', '1409-0')",5,5
68,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('29.3354-6', '5948-1')",5,5
69,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'))","('5948-1', '11.0749-1')",5,7
70,"(('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'))","('5948-1', '1409-0')",5,5
71,"(('5948-1', '11.0749-1'), ('5948-1', '1409-0'))","('29.3354-6', '5948-1')",5,5
72,"(('29.3354-6', '5948-1'), ('5948-1', '1409-0'))","('5948-1', '11.0749-1')",5,7
73,"(('5948-1', '11.0749-1'),)","('29.3354-6', '5948-1')",5,5
74,"(('29.3354-6', '5948-1'),)","('5948-1', '11.0749-1')",5,7
75,"(('5948-1', '2550-3'),)","('29.3354-6', '7463-4')",4,5
76,"(('36.0926-0', '29.3354-6'),)","('10.8487-1', '5948-1')",4,5
