,Antecedente,Consequente,FR,FA,FC,Conf
0,"[('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
1,"[('5948-1', '1409-0')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
2,"[('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
3,"[('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
4,"[('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",7,7,7,100.0
5,"[('5948-1', '1409-0')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
6,"[('29.3354-6', '5948-1')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
7,"[('29.3354-6', '5948-1'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
8,"[('29.3354-6', '5948-1'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
9,"[('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",7,7,7,100.0
10,"[('29.3354-6', '5948-1')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
11,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
12,"[('29.3354-6', '5948-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",7,7,7,100.0
13,"[('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",7,7,7,100.0
14,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",7,7,7,100.0
15,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
16,"[('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",7,7,7,100.0
17,"[('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",7,7,7,100.0
18,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0')]","[('5948-1', '24.9958-1')]",7,7,7,100.0
19,"[('29.3354-6', '5948-1'), ('5948-1', '24.9958-1')]","[('5948-1', '1409-0')]",7,7,7,100.0
20,"[('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('29.3354-6', '5948-1')]",7,7,7,100.0
21,"[('29.3354-6', '5948-1')]","[('5948-1', '1409-0')]",7,7,7,100.0
22,"[('5948-1', '11.0749-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
23,"[('5948-1', '11.0749-1'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
24,"[('5948-1', '11.0749-1'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
25,"[('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
26,"[('5948-1', '11.0749-1')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
27,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
28,"[('5948-1', '11.0749-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",5,5,7,100.0
29,"[('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
30,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
31,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
32,"[('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",5,5,7,100.0
33,"[('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
34,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
35,"[('5948-1', '11.0749-1'), ('5948-1', '24.9958-1')]","[('5948-1', '1409-0')]",5,5,7,100.0
36,"[('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
37,"[('5948-1', '11.0749-1')]","[('5948-1', '1409-0')]",5,5,7,100.0
38,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
39,"[('5948-1', '11.0749-1'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
40,"[('29.3354-6', '5948-1'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
41,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
42,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
43,"[('5948-1', '11.0749-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
44,"[('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
45,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
46,"[('5948-1', '11.0749-1'), ('5948-1', '24.9958-1')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
47,"[('29.3354-6', '5948-1'), ('5948-1', '24.9958-1')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
48,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
49,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",5,5,7,100.0
50,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
51,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
52,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '29.0049-6')]",5,5,7,100.0
53,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '29.0049-6')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
54,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '1409-0')]",5,5,7,100.0
55,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
56,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1'), ('5948-1', '29.0049-6')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
57,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '1409-0')]","[('5948-1', '24.9958-1')]",5,5,7,100.0
58,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1'), ('5948-1', '24.9958-1')]","[('5948-1', '1409-0')]",5,5,7,100.0
59,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
60,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0'), ('5948-1', '24.9958-1')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
61,"[('5948-1', '11.0749-1'), ('29.3354-6', '5948-1')]","[('5948-1', '1409-0')]",5,5,7,100.0
62,"[('5948-1', '11.0749-1'), ('5948-1', '1409-0')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
63,"[('29.3354-6', '5948-1'), ('5948-1', '1409-0')]","[('5948-1', '11.0749-1')]",5,7,5,71.42857142857143
64,"[('5948-1', '11.0749-1')]","[('29.3354-6', '5948-1')]",5,5,7,100.0
65,"[('36.0926-0', '29.3354-6')]","[('10.8487-1', '5948-1')]",4,5,9,80.0
66,"[('5948-1', '2550-3')]","[('29.3354-6', '7463-4')]",4,5,8,80.0
